Brand, Name, Price, Shipping, Promotions, Rating, Reviewers
Westinghouse,Westinghouse WC27PX9019 27" Full HD 1920 x 1080 144Hz 5ms 2xHDMI DisplayPort AMD FreeSync Technology Flicker-Free USB 3.0 Hub Low Blue Light Eye Care Widescreen Backlit LED Curved Gaming Monitor,$229.99,Free Shipping,+ $20 off w/ promo code 93XPL49 limited offer,4,8
Acer America,Acer Gaming Series ED323QUR Abidpx 32" (Actual size 31.5") 2560 x 1440 2K Resolution 144Hz 4ms DisplayPort HDMI DVI AMD FreeSync LED Backlit Curved Gaming Monitor,$379.99,$4.99 Shipping,,4,45
ASUS,ASUS TUF GAMING VG27WQ 27" WQHD 2560 x 1440 (2K) 1ms (MPRT) 165Hz (Max) HDMI DisplayPort FreeSync DisplayHDR 400 Built-in Speakers Curved Gaming Monitor,$399.99,$4.99 Shipping,+ $25 off w/ promo code 6BGSALE68 limited offer,4,72
Acer America,Acer ED270R 27" Black 1920 x 1080 Widescreen 16:9 165Hz Refresh Rate AMD FreeSync Premium Technology 2x HDMI DisplayPort Curved LED Gaming Monitor,$249.99,$4.99 Shipping,,3,3
MSI,MSI Optix G27C4 27" Full HD 1920 x 1080 1ms (MPRT) 165 Hz HDMI DisplayPort AMD FreeSync Curved Gaming Monitor,$397.99,Free Shipping,,5,100
SAMSUNG,Samsung CFG73 Series C27FG73 27" 1920 x 1080 Full HD 1ms 144Hz 2 x HDMI DisplayPort AMD FreeSync Flicker-Free QLED Curved Gaming Monitor,$349.99,$4.99 Shipping,,4,6
GIGABYTE,GIGABYTE G32QC 32" (Actual size 31.5") WQHD 2560 x 1440 (2K) 1 ms (MPRT) 165 Hz HDMI DisplayPort USB G-Sync Compatible Ready FreeSync Premium Pro Curved Gaming Monitor,$369.99,$4.99 Shipping,,4,91
Westinghouse,Westinghouse WC32PX9019 32" Full HD 1920 x 1080 144Hz 5ms 2xHDMI DisplayPort USB 3.0 Hub AMD FreeSync Technology Flicker-Free Low Blue Light Filter Widescreen Backlit LED Curved Gaming Monitor,$299.99,$4.99 Shipping,,4,5
Viotek,Viotek GN27D 27" WQHD 2560 x1440 144Hz 1800R Curved Gaming Monitor w/ Built-in Speakers,$299.99,Free Shipping,,4,44
Sceptre,SCEPTRE C275B-144RN 27" Full HD 1920 x 1080 144Hz 3ms 2 x HDMI DisplayPort AMD FreeSync Edge-Less LED Backlit Curved Gaming Monitor,$369.97,Free Shipping,,5,20
AOC Monitors,AOC Gaming C32G1 31.5" curved gaming monitor Full HD 1920x1080 1800R curved VA panel 50M:1 DCR 1ms (MPRT) AMD FreeSync 144Hz 3-sided frameless DisplayPort/HDMI/VGA VESA compatible,$307.55,$47.66 Shipping,,4,26
ViewSonic,ViewSonic VX3258-2KC-MHD 32" WQHD 2560 x 1440 2K 5ms 144Hz 2x HDMI 2x DisplayPort AMD FreeSync Anti-Glare LED Backlit Curved Gaming Monitor,$320.33,$39.71 Shipping,,4,13
Acer America,Acer ED322QR Pbmiipx 32" (Actual size 31.5") Full HD 1920 x 1080 4ms (GTG) 144Hz 2xHDMI DisplayPort Built-in Speakers AMD FreeSync Backlit LED Curved Gaming Monitor,$299.99,$4.99 Shipping,OUT OF STOCK,3,27
GIGABYTE,AORUS CV27F 27" Frameless Curved 1500R Gaming Monitor Full HD 1080p 90% DCI-P3 Color Accurate VA Panel 1ms 165Hz HDR FreeSync Premium Pro VESA Zero Bright Dot Policy,$289.99,$4.99 Shipping,OUT OF STOCK,4,97
MSI,MSI OPTIX MAG272CR 27" Full HD 1920 x 1080 1 ms 165 Hz HDMI DisplayPort USB-C AMD FreeSync Curved Gaming Monitor,$279.99,$7.99 Shipping,OUT OF STOCK,5,27
MSI,MSI Optix MAG272C 27" Full HD 1920 x 1080 1ms (MPRT) 165Hz 2xHDMI DisplayPort USB Type-C AMD FreeSync USB 2.0 Hub Anti-Glare Backlit LED Curved Gaming Monitor,$239.99,$7.99 Shipping,OUT OF STOCK,4,16
ASUS,ASUS TUF Gaming VG27VH1B 27" Curved Monitor 1080P Full HD 165Hz (Supports 144Hz) Extreme Low Motion Blur Adaptive-sync FreeSync Premium 1ms MPRT Eye Care HDMI D-Sub,$269.99,$4.99 Shipping,OUT OF STOCK,4,2
ASUS,ASUS TUF Gaming VG328H1B 32" Full HD 1920 x 1080 165Hz (OC) 1ms (MPRT) HDMI VGA Extreme Low Motion Blur FreeSync Flicker-Free Built-in Speakers Backlit LED Curved Gaming Monitor,$299.99,$4.99 Shipping,OUT OF STOCK,5,4
MSI,MSI Optix G27C2 27" 1920 x 1080 1ms (MPRT) / 4ms (GTG) 144Hz DVI HDMI DisplayPort AMD FreeSync Widescreen Anti-Glare LED Backlight Curved Gaming Monitor,$256.89,Free Shipping,OUT OF STOCK,4,119
SAMSUNG,SAMSUNG C32JG56 32" WQHD 2560 x 1440 2K Resolution 4ms 144Hz 2x HDMI DisplayPort Flicker-Free AMD FreeSync Eco Saving Plus Widescreen LED Backlit Curved Gaming Monitor,$359.99,$4.99 Shipping,OUT OF STOCK,4,8
MSI,MSI Optix MAG272CQR 27" WQHD 2560 x 1440 2K Resolution 1ms (MPRT) 165Hz HDMI DisplayPort USB-C AMD FreeSync Anti-Flicker HDR Ready Backlit LED Curved Gaming Monitor,$399.99,$7.99 Shipping,OUT OF STOCK,4,13
Acer America,Acer Nitro XZ272U Pbmiiphx 27" WQHD 2560 x 1440 2K 4ms (GTG) 165Hz 2xHDMI DisplayPort AMD Radeon FreeSync HDR 400 Built-in Speakers Anti-Glare Backlit LED Curved Gaming Monitor,$329.99,$4.99 Shipping,OUT OF STOCK,5,5
MSI,MSI Optix MAG301CR 30" WFHD 2560 x 1080 1ms 200Hz 2xHDMI DisplayPort USB Type-C 3.2 USB Hub AMD FreeSync Backlit LED Curved Gaming Monitor,$349.99,$7.99 Shipping,OUT OF STOCK,4,9
MSI,MSI Optix G32C4 31.5" 1920 x 1080 1 ms (MPRT) / 4 ms (GTG) 165 Hz HDMI DisplayPort FreeSync (AMD Adaptive Sync) Curved Gaming Monitor,$259.99,$7.99 Shipping,OUT OF STOCK,5,6
MSI,MSI Optix MAG322CR 32" (Actual size 31.5") Full HD 1920 x 1080 1ms (MPRT) 180Hz 2 x HDMI DisplayPort USB Type-C USB Hub AMD FreeSync Frameless Anti-Glare LED Backlit Curved Gaming Monitor,$329.99,$7.99 Shipping,OUT OF STOCK,5,17
Acer America,Acer EI272UR Pbmiiipx 27" WQHD 2560 x 1440 144Hz 2K 4ms (GTG) 144Hz 3xHDMI DisplayPort Built-in Speakers AMD FreeSync 2 Backlit LED Curved Gaming Monitor,$349.99,$4.99 Shipping,OUT OF STOCK,4,31
MSI,MSI Optix MAG271CQR 27" 2560 x 1440 Resolution 1ms Response 144Hz AMD FreeSync Technology Frameless Design Anti-Flicker Curved Gaming Monitor,$399.99,$7.99 Shipping,OUT OF STOCK,5,64
MSI,MSI OPTIX MAG272CRX 27" 1920 x 1080 1 ms 240 Hz HDMI DisplayPort USB-C AMD FreeSync Curved Gaming Monitor,$349.99,$7.99 Shipping,OUT OF STOCK,4,7
MSI,MSI Optix AG32C 32" Red LED Non-Glare Super Narrow Bezel 1ms Response Full HD 1920 x 1080 165Hz Refresh Rate FreeSync Technology Curved Gaming Monitor,$289.99,$7.99 Shipping,OUT OF STOCK,4,84
MSI,MSI Optix MAG271C 27" Full HD 1920 x 1080 1ms 144Hz DisplayPort HDMI Smart Headset Hanger FreeSync Anti-Glare LED Backlit Curved Gaming Monitor,$252.48,Free Shipping,OUT OF STOCK,4,46
ASUS,ASUS ROG Strix XG27VQ 27" Full HD 1920 x 1080 FreeSync 144Hz Curved Gaming Monitors with Aura RGB Lighting Height and Swift Adjustable,$311.78,Free Shipping,OUT OF STOCK,4,70
MSI,MSI Optix MAG27C 27" Full HD 1920 x 1080 1ms (MPRT) / 4ms (GTG) 144 Hz DVI HDMI DisplayPort AMD FreeSync Curved Gaming Monitor,$261.07,Free Shipping,OUT OF STOCK,4,71
ViewSonic,ViewSonic VX2758-C-MH 27" Full HD 1920 x 1080 4ms (GTG W/OD) 144Hz VGA 2 x HDMI AMD FreeSync Built-in Speakers 1800R Anti-Glare LED Backlit Curved Gaming Monitor,$225.22,Free Shipping,OUT OF STOCK,4,14
Viotek,VIOTEK GNV27DB 27-Inch Curved QHD Gaming Monitor | 144Hz 2560x1440p 4.8ms (OD) | 1500R Curvature G-Sync-Ready FreeSync | DP 3x HDMI 3.5mm | 3-Year Warranty + Zero-Tolerance Dead Pixel Policy (VESA),$259.99,Free Shipping,OUT OF STOCK,4,5
SAMSUNG,Samsung C27R500 27" Full HD 1920 x 1080 60Hz 4ms VGA HDMI FreeSync Flicker-Free Curved LED Backlit Monitor,$327.99,Free Shipping,OUT OF STOCK,5,3
